YR MNTH DY HR SWE PRCP RAIM TAIR PET ET MOD_RUN OBS_RUN
1980 10 19 12  84.6198000   0.0000000   0.1498000   0.1850000   1.8265000   0.4697000   0.2642000   0.3621000
1980 10 20 12  84.4701000   0.0000000   0.1497000  -3.6850000   1.8146000   0.4712000   0.2576000   0.4602000
1980 10 21 12  84.3206000   0.0000000   0.1496000  -2.1850000   1.7830000   0.4667000   0.2513000   0.4418000
1980 10 22 12  84.1711000   0.0000000   0.1495000  -2.0000000   1.4716000   0.3878000   0.2449000   0.4050000
1980 10 23 12  84.0217000   0.0000000   0.1494000  -9.4850000   1.2566000   0.3351000   0.2388000   0.3743000
1980 10 24 12  83.8725000   0.0000000   0.1493000  -6.9450000   1.5054000   0.4073000   0.2328000   0.3559000
1980 10 25 12  83.7233000   0.0000000   0.1492000  -2.5600000   1.6608000   0.4524000   0.2270000   0.3314000
1980 10 26 12  83.5743000   0.0000000   0.1491000  -3.4300000   1.5988000   0.4363000   0.2214000   0.3191000
1980 10 27 12  91.3258000   4.9200000   0.1500000  -5.4000000   1.1228000   0.3072000   0.2159000   0.3007000
1980 10 28 12  91.1759000   0.0000000   0.1499000 -13.6900000   1.0500000   0.2913000   0.2105000   0.2946000
1980 10 29 12  91.0261000   0.0000000   0.1498000  -7.6950000   1.2952000   0.3644000   0.2052000   0.2884000
1980 10 30 12  90.8764000   0.0000000   0.1497000  -3.0100000   1.4542000   0.4116000   0.2001000   0.2823000
1980 10 31 12  90.7268000   0.0000000   0.1496000   0.9500000   1.5678000   0.4440000   0.1951000   0.2700000
1980 11 01 12  90.5772000   0.0000000   0.1495000   2.2000000   1.5859000   0.4478000   0.1903000   0.2761000
1980 11 02 12  90.4278000   0.0000000   0.1494000  -0.7650000   1.3457000   0.3788000   0.1855000   0.2761000
1980 11 03 12  90.2785000   0.0000000   0.1493000  -1.0050000   1.2006000   0.3392000   0.1809000   0.2761000
1980 11 04 12  90.1293000   0.0000000   0.1492000   1.1000000   1.0045000   0.2858000   0.1764000   0.2516000
1980 11 05 12  89.9802000   0.0000000   0.1491000   1.1400000   1.3569000   0.3905000   0.1720000   0.2516000
1980 11 06 12  89.8312000   0.0000000   0.1490000   2.8300000   1.3831000   0.3980000   0.1677000   0.2516000
1980 11 07 12  89.6823000   0.0000000   0.1489000   2.7600000   1.1401000   0.3278000   0.1636000   0.2516000
1980 11 08 12  89.5334000   0.0000000   0.1488000  -1.7050000   1.1548000   0.3340000   0.1595000   0.2516000
1980 11 09 12  89.3847000   0.0000000   0.1487000   3.6100000   1.3679000   0.3976000   0.1555000   0.2516000
1980 11 10 12  89.2361000   0.0000000   0.1486000   3.4600000   1.2479000   0.3619000   0.1517000   0.2271000
1980 11 11 12  89.0875000   0.0000000   0.1485000   4.0200000   1.2921000   0.3753000   0.1479000   0.2516000
1980 11 12 12  88.9391000   0.0000000   0.1484000   2.3350000   1.2268000   0.3562000   0.1442000   0.2271000
1980 11 13 12 110.5504000  13.5500000   0.1500000  -2.5200000   0.9548000   0.2777000   0.1406000   0.2393000
1980 11 14 12 121.5139000   6.9200000   0.1500000  -7.5700000   0.7962000   0.2339000   0.1371000   0.2516000
1980 11 15 12 121.3640000   0.0000000   0.1499000 -19.4650000   0.6107000   0.1820000   0.1337000   0.2516000
1980 11 16 12 125.9035000   2.9200000   0.1500000 -17.4900000   0.5636000   0.1711000   0.1304000   0.2761000
1980 11 17 12 125.7536000   0.0000000   0.1499000 -17.6200000   0.5965000   0.1845000   0.1271000   0.2761000
1980 11 18 12 125.6037000   0.0000000   0.1499000 -17.0750000   0.6107000   0.1920000   0.1240000   0.2761000
1980 11 19 12 125.4540000   0.0000000   0.1498000 -12.5500000   0.6721000   0.2144000   0.1209000   0.2516000
1980 11 20 12 125.3042000   0.0000000   0.1497000 -10.9900000   0.6658000   0.2148000   0.1179000   0.2577000
1980 11 21 12 125.1546000   0.0000000   0.1496000 -11.1850000   0.6443000   0.2101000   0.1150000   0.2516000
1980 11 22 12 137.1299000   7.5500000   0.1500000 -12.1650000   0.5820000   0.1918000   0.1121000   0.2271000
1980 11 23 12 148.0774000   6.9100000   0.1500000 -13.8400000   0.5003000   0.1669000   0.1093000   0.2148000
1980 11 24 12 157.9649000   6.2500000   0.1500000 -13.3250000   0.5402000   0.1829000   0.1066000   0.2025000
1980 11 25 12 157.8149000   0.0000000   0.1499000 -15.2900000   0.5009000   0.1717000   0.1040000   0.2025000
1980 11 26 12 157.6650000   0.0000000   0.1499000 -12.3450000   0.5675000   0.1971000   0.1014000   0.2025000
1980 11 27 12 172.2260000   9.1600000   0.1500000 -12.3050000   0.5324000   0.1866000   0.0989000   0.2271000
1980 11 28 12 172.0760000   0.0000000   0.1499000  -9.3850000   0.5748000   0.2036000   0.0964000   0.2025000
1980 11 29 12 171.9261000   0.0000000   0.1499000  -1.3550000   0.7496000   0.2675000   0.0940000   0.2025000
1980 11 30 12 171.7763000   0.0000000   0.1498000   0.2450000   0.7248000   0.2586000   0.0917000   0.2025000
1980 12 01 12 183.6874000   7.5100000   0.1500000  -5.6100000   0.6362000   0.2272000   0.0894000   0.2025000
1980 12 02 12 183.5374000   0.0000000   0.1500000  -1.9050000   0.5311000   0.1905000   0.0872000   0.2025000
1980 12 03 12 183.3875000   0.0000000   0.1499000   2.7050000   0.8167000   0.2956000   0.0850000   0.2025000
1980 12 04 12 183.2377000   0.0000000   0.1499000  -0.2250000   0.7383000   0.2660000   0.0829000   0.1841000
1980 12 05 12 195.1327000   7.5000000   0.1500000  -3.6750000   0.6518000   0.2347000   0.0809000   0.1780000
1980 12 06 12 194.9827000   0.0000000   0.1500000  -8.3000000   0.5311000   0.1919000   0.0789000   0.1780000
1980 12 07 12 205.2717000   6.5000000   0.1500000  -5.8850000   0.5574000   0.2031000   0.0769000   0.1780000
1980 12 08 12 205.1217000   0.0000000   0.1500000 -11.3050000   0.4537000   0.1664000   0.0750000   0.1780000
1980 12 09 12 204.9718000   0.0000000   0.1499000 -13.0200000   0.4534000   0.1681000   0.0732000   0.1780000
1980 12 10 12 204.8220000   0.0000000   0.1499000 -11.2250000   0.4746000   0.1778000   0.0714000   0.2025000
1980 12 11 12 204.6721000   0.0000000   0.1498000  -6.2850000   0.5563000   0.2103000   0.0696000   0.1964000
1980 12 12 12 204.5224000   0.0000000   0.1498000  -5.2200000   0.4992000   0.1895000   0.0679000   0.1718000
1980 12 13 12 204.3726000   0.0000000   0.1497000  -5.7000000   0.4326000   0.1654000   0.0662000   0.1841000
1980 12 14 12 204.2229000   0.0000000   0.1497000  -5.9600000   0.4388000   0.1694000   0.0646000   0.1780000
1980 12 15 12 204.0733000   0.0000000   0.1496000  -3.4000000   0.6113000   0.2381000   0.0630000   0.1596000
1980 12 16 12 203.9237000   0.0000000   0.1496000   0.5050000   0.7040000   0.2742000   0.0614000   0.1534000
1980 12 17 12 203.7741000   0.0000000   0.1496000   1.0900000   0.6278000   0.2434000   0.0599000   0.1473000
1980 12 18 12 203.6246000   0.0000000   0.1495000  -2.1400000   0.5946000   0.2304000   0.0584000   0.1350000
1980 12 19 12 203.4751000   0.0000000   0.1495000  -5.7850000   0.4669000   0.1811000   0.0570000   0.1473000
1980 12 20 12 203.3257000   0.0000000   0.1494000  -3.7050000   0.4403000   0.1720000   0.0556000   0.1350000
1980 12 21 12 203.1763000   0.0000000   0.1494000  -1.5000000   0.5820000   0.2293000   0.0542000   0.1350000
1980 12 22 12 221.3668000  11.4200000   0.1500000  -3.9800000   0.6197000   0.2443000   0.0529000   0.1411000
1980 12 23 12 231.9128000   6.6600000   0.1500000  -6.9500000   0.5374000   0.2116000   0.0516000   0.1411000
1980 12 24 12 231.7628000   0.0000000   0.1500000  -4.7650000   0.6062000   0.2394000   0.0503000   0.1411000
1980 12 25 12 231.6129000   0.0000000   0.1499000  -1.6200000   0.6767000   0.2671000   0.0490000   0.1411000
1980 12 26 12 231.4630000   0.0000000   0.1499000  -1.4250000   0.6829000   0.2685000   0.0478000   0.1166000
1980 12 27 12 231.3132000   0.0000000   0.1498000   2.7550000   0.7300000   0.2858000   0.0467000   0.0982000
1980 12 28 12 231.1634000   0.0000000   0.1498000  -1.8600000   0.5409000   0.2104000   0.0455000   0.0920000
1980 12 29 12 231.0136000   0.0000000   0.1498000  -5.4350000   0.4486000   0.1751000   0.0444000   0.0859000
1980 12 30 12 230.8639000   0.0000000   0.1497000  -2.4500000   0.5818000   0.2289000   0.0433000   0.0982000
1980 12 31 12 230.7142000   0.0000000   0.1497000  -3.9450000   0.5333000   0.2100000   0.0422000   0.0982000
1981 01 01 12 230.5645000   0.0000000   0.1497000  -6.2400000   0.4649000   0.1836000   0.0412000   0.0982000
1981 01 02 12 230.4149000   0.0000000   0.1496000  -2.9950000   0.5481000   0.2178000   0.0402000   0.0982000
1981 01 03 12 230.2653000   0.0000000   0.1496000  -5.2000000   0.5690000   0.2265000   0.0392000   0.0982000
1981 01 04 12 230.1158000   0.0000000   0.1495000  -5.1950000   0.5775000   0.2301000   0.0382000   0.0982000
1981 01 05 12 229.9663000   0.0000000   0.1495000  -6.6300000   0.5530000   0.2203000   0.0373000   0.1105000
1981 01 06 12 229.8168000   0.0000000   0.1495000  -9.0900000   0.5287000   0.2109000   0.0364000   0.1105000
1981 01 07 12 229.6674000   0.0000000   0.1494000  -4.9950000   0.5852000   0.2340000   0.0355000   0.1166000
1981 01 08 12 229.5180000   0.0000000   0.1494000  -6.7700000   0.5156000   0.2061000   0.0346000   0.1227000
1981 01 09 12 229.3687000   0.0000000   0.1493000  -6.0550000   0.5882000   0.2358000   0.0338000   0.1227000
1981 01 10 12 229.2194000   0.0000000   0.1493000  -8.2600000   0.5699000   0.2283000   0.0330000   0.1227000
1981 01 11 12 229.0701000   0.0000000   0.1493000 -10.8000000   0.5437000   0.2178000   0.0322000   0.1227000
1981 01 12 12 228.9209000   0.0000000   0.1492000  -8.8350000   0.5512000   0.2211000   0.0314000   0.1227000
1981 01 13 12 228.7717000   0.0000000   0.1492000  -8.2500000   0.6136000   0.2464000   0.0306000   0.1473000
1981 01 14 12 228.6226000   0.0000000   0.1491000 -10.9050000   0.5834000   0.2337000   0.0299000   0.1473000
1981 01 15 12 228.4735000   0.0000000   0.1491000 -11.6150000   0.6009000   0.2406000   0.0291000   0.1289000
1981 01 16 12 228.3244000   0.0000000   0.1491000 -11.2300000   0.6186000   0.2473000   0.0284000   0.1227000
1981 01 17 12 228.1754000   0.0000000   0.1490000  -5.7800000   0.7259000   0.2895000   0.0277000   0.1166000
1981 01 18 12 228.0264000   0.0000000   0.1490000  -8.8650000   0.6811000   0.2695000   0.0270000   0.1105000
1981 01 19 12 227.8774000   0.0000000   0.1490000  -8.8100000   0.7145000   0.2813000   0.0264000   0.1105000
1981 01 20 12 227.7285000   0.0000000   0.1489000  -8.8850000   0.7207000   0.2820000   0.0258000   0.1105000
1981 01 21 12 227.5796000   0.0000000   0.1489000 -11.2550000   0.6950000   0.2702000   0.0251000   0.1227000
1981 01 22 12 227.4308000   0.0000000   0.1488000  -5.9100000   0.7953000   0.3077000   0.0245000   0.1227000
1981 01 23 12 227.2820000   0.0000000   0.1488000  -4.9350000   0.8301000   0.3182000   0.0239000   0.1227000
1981 01 24 12 227.1332000   0.0000000   0.1488000  -4.0900000   0.9272000   0.3517000   0.0233000   0.1227000
1981 01 25 12 226.9845000   0.0000000   0.1487000 -12.2150000   0.7172000   0.2681000   0.0228000   0.1227000
1981 01 26 12 226.8358000   0.0000000   0.1487000 -19.1100000   0.5614000   0.2092000   0.0222000   0.1227000
1981 01 27 12 226.6871000   0.0000000   0.1486000 -10.8800000   0.5409000   0.2024000   0.0217000   0.1350000
1981 01 28 12 226.5385000   0.0000000   0.1486000  -7.0200000   0.8565000   0.3220000   0.0212000   0.1350000
1981 01 29 12 226.3900000   0.0000000   0.1486000  -8.5200000   0.9223000   0.3432000   0.0207000   0.1411000
1981 01 30 12 226.2414000   0.0000000   0.1485000  -6.8200000   1.0173000   0.3736000   0.0202000   0.1534000
1981 01 31 12 254.8388000  17.9000000   0.1500000 -10.4200000   0.8489000   0.3066000   0.0197000   0.1534000
1981 02 01 12 269.1268000   8.9900000   0.1500000 -19.3600000   0.4804000   0.1723000   0.0192000   0.1534000
1981 02 02 12 268.9768000   0.0000000   0.1500000 -15.4250000   0.7353000   0.2665000   0.0187000   0.1411000
1981 02 03 12 268.8269000   0.0000000   0.1499000 -12.1900000   0.9699000   0.3507000   0.0183000   0.1411000
1981 02 04 12 268.6770000   0.0000000   0.1499000 -12.8700000   0.9955000   0.3553000   0.0179000   0.1411000
1981 02 05 12 268.5271000   0.0000000   0.1499000 -13.6650000   1.0139000   0.3572000   0.0174000   0.1350000
1981 02 06 12 268.3773000   0.0000000   0.1498000 -13.3900000   0.8858000   0.3080000   0.0170000   0.1350000
1981 02 07 12 268.2275000   0.0000000   0.1498000 -12.4950000   0.5354000   0.1851000   0.0166000   0.1350000
1981 02 08 12 268.0777000   0.0000000   0.1498000 -10.3500000   0.7620000   0.2660000   0.0162000   0.1350000
1981 02 09 12 280.9845000   8.1300000   0.1500000  -9.4900000   0.8404000   0.2931000   0.0158000   0.1289000
1981 02 10 12 280.8345000   0.0000000   0.1500000 -14.8250000   1.1585000   0.4023000   0.0154000   0.1227000
1981 02 11 12 297.8045000  10.6600000   0.1500000 -14.5000000   1.0134000   0.3455000   0.0151000   0.1350000
1981 02 12 12 297.6545000   0.0000000   0.1500000  -6.2750000   0.9650000   0.3256000   0.0147000   0.1350000
1981 02 13 12 297.5046000   0.0000000   0.1499000  -7.4100000   1.4573000   0.4881000   0.0144000   0.1350000
1981 02 14 12 297.3546000   0.0000000   0.1499000  -5.5650000   1.6631000   0.5414000   0.0140000   0.1350000
1981 02 15 12 297.2048000   0.0000000   0.1499000  -4.5700000   1.5440000   0.4858000   0.0137000   0.1166000
1981 02 16 12 297.0549000   0.0000000   0.1498000  -4.8550000   1.4621000   0.4487000   0.0134000   0.1166000
1981 02 17 12 308.7251000   7.3600000   0.1500000  -5.3900000   1.3396000   0.4035000   0.0131000   0.1105000
1981 02 18 12 308.5751000   0.0000000   0.1500000  -7.4250000   1.3283000   0.3955000   0.0127000   0.1105000
1981 02 19 12 308.4252000   0.0000000   0.1499000  -2.4250000   1.6888000   0.4978000   0.0124000   0.1105000
1981 02 20 12 308.2753000   0.0000000   0.1499000  -5.1850000   1.7765000   0.5121000   0.0122000   0.1105000
1981 02 21 12 308.1254000   0.0000000   0.1499000 -14.4750000   1.2909000   0.3638000   0.0119000   0.1105000
1981 02 22 12 307.9755000   0.0000000   0.1499000 -11.5450000   1.2218000   0.3435000   0.0116000   0.0982000
1981 02 23 12 307.8257000   0.0000000   0.1498000  -6.5750000   2.0450000   0.5750000   0.0113000   0.0982000
1981 02 24 12 307.6759000   0.0000000   0.1498000  -4.8250000   2.2107000   0.6040000   0.0111000   0.1043000
1981 02 25 12 307.5261000   0.0000000   0.1498000  -5.5600000   2.1829000   0.5790000   0.0108000   0.0982000
1981 02 26 12 318.6181000   7.0000000   0.1500000  -6.8300000   1.7178000   0.4451000   0.0105000   0.0982000
1981 02 27 12 318.4682000   0.0000000   0.1500000  -6.6400000   1.7563000   0.4527000   0.0103000   0.0982000
1981 02 28 12 318.3182000   0.0000000   0.1499000 -10.5200000   2.0387000   0.5224000   0.0101000   0.0982000
1981 03 01 12 318.1683000   0.0000000   0.1499000  -8.5000000   2.0679000   0.5228000   0.0098000   0.0982000
1981 03 02 12 318.0184000   0.0000000   0.1499000 -10.4100000   2.0416000   0.5100000   0.0096000   0.0982000
1981 03 03 12 339.8064000  13.6600000   0.1500000  -8.3150000   1.4301000   0.3539000   0.0094000   0.0982000
1981 03 04 12 350.6414000   6.8400000   0.1500000  -7.4100000   1.8034000   0.4501000   0.0092000   0.0982000
1981 03 05 12 350.4914000   0.0000000   0.1500000 -10.5800000   2.2813000   0.5676000   0.0090000   0.0982000
1981 03 06 12 363.8479000   8.4100000   0.1500000  -5.3200000   2.0334000   0.4977000   0.0088000   0.0982000
1981 03 07 12 363.6979000   0.0000000   0.1500000  -8.2250000   2.1100000   0.5130000   0.0086000   0.0982000
1981 03 08 12 363.5480000   0.0000000   0.1500000  -8.6650000   2.4808000   0.5985000   0.0084000   0.0982000
1981 03 09 12 363.3980000   0.0000000   0.1499000 -13.2350000   2.2577000   0.5357000   0.0082000   0.0982000
1981 03 10 12 363.2481000   0.0000000   0.1499000 -12.1300000   2.3465000   0.5525000   0.0080000   0.0982000
1981 03 11 12 374.1956000   6.9100000   0.1500000 -12.2500000   1.9378000   0.4523000   0.0078000   0.0982000
1981 03 12 12 385.6730000   7.2400000   0.1500000 -10.0900000   2.0293000   0.4750000   0.0076000   0.0982000
1981 03 13 12 385.5231000   0.0000000   0.1500000  -9.2350000   2.5990000   0.6082000   0.0075000   0.0982000
1981 03 14 12 385.3731000   0.0000000   0.1500000 -10.5000000   2.5630000   0.5907000   0.0073000   0.0982000
1981 03 15 12 385.2232000   0.0000000   0.1499000  -9.3900000   2.7765000   0.6327000   0.0071000   0.0982000
1981 03 16 12 396.3794000   7.0400000   0.1500000  -7.1950000   2.2761000   0.5112000   0.0070000   0.0982000
1981 03 17 12 416.2884000  12.4900000   0.1500000  -7.5700000   2.1280000   0.4781000   0.0068000   0.0982000
1981 03 18 12 416.1384000   0.0000000   0.1500000 -10.0500000   2.2103000   0.4982000   0.0067000   0.0982000
1981 03 19 12 415.9884000   0.0000000   0.1500000  -9.9800000   2.9239000   0.6592000   0.0065000   0.1105000
1981 03 20 12 430.5494000   9.1600000   0.1500000  -4.4300000   2.5503000   0.5648000   0.0064000   0.1105000
1981 03 21 12 442.7013000   7.6600000   0.1500000  -4.9950000   1.9630000   0.4326000   0.0062000   0.1105000
1981 03 22 12 442.5514000   0.0000000   0.1500000  -7.4500000   3.0474000   0.6777000   0.0061000   0.1105000
1981 03 23 12 450.5759000   5.0900000   0.1500000  -6.9850000   2.4518000   0.5349000   0.0060000   0.1105000
1981 03 24 12 465.9399000   9.6600000   0.1500000  -7.2000000   2.1509000   0.4688000   0.0058000   0.1105000
1981 03 25 12 465.7899000   0.0000000   0.1500000  -9.0000000   3.3569000   0.7358000   0.0057000   0.1166000
1981 03 26 12 465.6399000   0.0000000   0.1500000  -5.1100000   3.8163000   0.8160000   0.0056000   0.1227000
1981 03 27 12 465.4900000   0.0000000   0.1499000  -3.5950000   3.0755000   0.6390000   0.0055000   0.1227000
1981 03 28 12 465.3401000   0.0000000   0.1499000  -9.0900000   2.6007000   0.5378000   0.0053000   0.1227000
1981 03 29 12 477.2351000   7.5000000   0.1500000  -9.3300000   1.8285000   0.3801000   0.0052000   0.1166000
1981 03 30 12 501.5766000  15.2500000   0.1500000 -11.1800000   1.7950000   0.3804000   0.0051000   0.1105000
1981 03 31 12 501.4266000   0.0000000   0.1500000 -14.4800000   2.3829000   0.5133000   0.0050000   0.1166000
1981 04 01 12 501.2766000   0.0000000   0.1500000  -8.4350000   3.7331000   0.8031000   0.0049000   0.1227000
1981 04 02 12 501.1267000   0.0000000   0.1499000  -3.0750000   4.2986000   0.8933000   0.0048000   0.1227000
1981 04 03 12 526.5281000  15.9100000   0.1500000  -2.8500000   3.0901000   0.6187000   0.0047000   0.1227000
1981 04 04 12 535.9981000   5.9900000   0.1500000 -10.5900000   2.2991000   0.4602000   0.0046000   0.1227000
1981 04 05 12 535.8481000   0.0000000   0.1500000  -8.9150000   3.3047000   0.6712000   0.0045000   0.1227000
1981 04 06 12 535.6981000   0.0000000   0.1500000  -1.3800000   3.6052000   0.7244000   0.0044000   0.1227000
1981 04 07 12 549.0225000   8.3900000   0.1500000  -5.6150000   2.6637000   0.5273000   0.0043000   0.1227000
1981 04 08 12 561.5920000   7.9200000   0.1500000  -7.5050000   2.2226000   0.4434000   0.0042000   0.1227000
1981 04 09 12 561.4420000   0.0000000   0.1500000  -3.2450000   4.3566000   0.8817000   0.0041000   0.1227000
1981 04 10 12 561.2920000   0.0000000   0.1500000   0.4800000   5.4194000   1.0562000   0.0040000   0.1289000
1981 04 11 12 561.1421000   0.0000000   0.1500000  -0.1850000   5.3030000   0.9867000   0.0040000   0.1227000
1981 04 12 12 560.9921000   0.0000000   0.1499000  -0.8500000   5.3059000   0.9636000   0.0039000   0.1227000
1981 04 13 12 560.8422000   0.0000000   0.1499000   0.2550000   5.1051000   0.9131000   0.0038000   0.1227000
1981 04 14 12 560.6923000   0.0000000   0.1499000  -0.7700000   5.5717000   0.9889000   0.0037000   0.1227000
1981 04 15 12 560.5424000   0.0000000   0.1499000  -1.2150000   5.2978000   0.9272000   0.0037000   0.1105000
1981 04 16 12 560.3926000   0.0000000   0.1499000   2.3550000   4.3241000   0.7522000   0.0036000   0.1227000
1981 04 17 12 560.2427000   0.0000000   0.1499000   2.0750000   3.7165000   0.6516000   0.0035000   0.1350000
1981 04 18 12 560.0929000   0.0000000   0.1498000   1.2450000   6.3231000   1.1219000   0.0034000   0.1350000
1981 04 19 12 577.5928000  10.9900000   0.1500000  -0.3100000   4.3959000   0.7501000   0.0034000   0.1780000
1981 04 20 12 577.4428000   0.0000000   0.1500000  -2.0500000   4.7892000   0.8239000   0.0033000   0.1718000
1981 04 21 12 577.2928000   0.0000000   0.1500000   1.2800000   4.1299000   0.7078000   0.0032000   0.1350000
1981 04 22 12 577.1416000   0.0000000   0.1512000  -3.4250000   4.0471000   0.6978000   0.0032000   0.1350000
1981 04 23 12 576.9904000   0.0000000   0.1512000   0.3800000   5.2491000   0.9084000   0.0031000   0.1289000
1981 04 24 12 576.8388000   0.0000000   0.1515000   1.8900000   6.7270000   1.1399000   0.0031000   0.1902000
1981 04 25 12 576.6848000   0.0000000   0.1540000   2.3650000   6.7853000   1.1062000   0.0030000   0.3621000
1981 04 26 12 576.5275000   0.0000000   0.1573000   4.1050000   7.2158000   1.1545000   0.0030000   0.6750000
1981 04 27 12 576.3639000   0.0000000   0.1636000   3.6000000   6.9504000   1.0942000   0.0030000   0.7364000
1981 04 28 12 571.6434000   0.0000000   3.5323000   2.2300000   6.6156000   1.0370000   0.0198000   0.7978000
1981 04 29 12 549.4306000   0.0000000  19.0964000   4.0600000   6.8394000   2.9867000   0.0975000   1.0432000
1981 04 30 12 531.2832000   0.0000000  23.0785000   3.6100000   7.1564000   7.1206000   1.0515000   1.3500000
1981 05 01 12 513.8377000   0.0000000  18.1261000   2.6250000   7.1547000   7.1190000   1.7516000   1.5341000
1981 05 02 12 483.8884000   0.0000000  26.1004000   4.7300000   7.2845000   7.2481000   2.4879000   1.7182000
1981 05 03 12 467.9401000   0.0000000  20.6842000   2.9350000   5.9854000   5.9554000   3.1598000   2.0251000
1981 05 04 12 482.7680000  11.8900000   5.9804000  -0.3200000   4.2520000   4.2307000   3.2272000   1.7182000
1981 05 05 12 477.9337000   0.0000000   0.9273000   0.0450000   6.7780000   6.7442000   2.7329000   1.6569000
1981 05 06 12 497.8285000  12.5000000   0.1802000   0.4600000   4.3021000   2.2760000   2.2554000   1.4728000
1981 05 07 12 497.6569000   0.0000000   0.1716000  -2.7000000   5.0056000   1.9744000   1.8354000   1.3500000
1981 05 08 12 498.3847000   0.5600000   0.1715000  -4.7750000   3.7569000   1.1252000   1.5168000   1.3500000
1981 05 09 12 522.1116000  14.8800000   0.1704000  -4.7900000   3.2931000   0.8751000   1.2744000   1.2887000
1981 05 10 12 552.5046000  19.0300000   0.1692000  -3.3750000   4.5425000   1.1277000   1.0891000   1.3500000
1981 05 11 12 574.6757000  13.9100000   0.1683000  -1.4650000   4.6414000   1.0498000   0.9469000   1.2887000
1981 05 12 12 585.8141000   7.0400000   0.1679000  -4.7900000   3.4020000   0.7237000   0.8369000   1.2887000
1981 05 13 12 585.6462000   0.0000000   0.1679000  -6.6100000   4.2008000   0.8843000   0.7513000   1.2887000
1981 05 14 12 585.4783000   0.0000000   0.1679000   0.4400000   7.1649000   1.4703000   0.6840000   1.3500000
1981 05 15 12 585.3104000   0.0000000   0.1679000   1.8600000   7.2225000   1.3698000   0.6305000   1.4728000
1981 05 16 12 626.0934000  25.5000000   0.1700000  -3.7650000   3.3247000   0.6104000   0.5875000   1.4728000
1981 05 17 12 651.4757000  15.9100000   0.1691000  -3.2700000   2.0771000   0.3941000   0.5524000   1.4728000
1981 05 18 12 651.3066000   0.0000000   0.1691000  -2.5100000   4.6143000   0.9102000   0.5232000   1.4114000
1981 05 19 12 648.3238000   0.0000000   2.2439000   2.2800000   7.6991000   1.4918000   0.5090000   1.5341000
1981 05 20 12 636.0220000  12.9200000  20.4966000   3.6300000   6.3046000   2.1986000   0.6769000   1.7796000
1981 05 21 12 640.5800000  13.1500000  17.3766000   0.9200000   4.9733000   4.9484000   1.4544000   1.9023000
1981 05 22 12 658.9694000  14.9100000   5.1184000  -1.1650000   2.4588000   2.4465000   1.8555000   1.9637000
1981 05 23 12 655.3241000   0.0000000   0.7626000  -0.4900000   3.6759000   3.6575000   1.7221000   1.9637000
1981 05 24 12 662.6132000   4.6500000   0.1788000  -1.3400000   4.9367000   3.7644000   1.5320000   2.2092000
1981 05 25 12 649.5603000   6.0000000  14.2950000   2.8300000   5.4382000   2.6853000   1.3638000   2.5774000
1981 05 26 12 632.9203000   7.4000000  27.1632000   4.6800000   5.3699000   5.3431000   2.0502000   3.6206000
1981 05 27 12 599.4834000   9.0000000  41.4653000   6.5800000   5.4679000   5.4406000   3.9732000   4.4183000
1981 05 28 12 571.6151000   8.0000000  39.6730000   5.9300000   6.3577000   6.3259000   5.7889000   5.2161000
