YR MNTH DY HR SWE PRCP RAIM TAIR PET ET MOD_RUN OBS_RUN
1980 12 17 12  28.7855000   2.2500000   0.0523000  -4.2800000   0.0046000   0.0044000   0.1167000   0.0565000
1980 12 18 12  28.7333000   0.0000000   0.0522000 -12.6800000   0.0000000   0.0000000   0.0740000   0.0565000
1980 12 19 12  28.6811000   0.0000000   0.0522000 -21.2100000   0.0710000   0.0684000   0.1113000   0.0565000
1980 12 20 12  28.6289000   0.0000000   0.0521000 -21.4350000   0.0266000   0.0256000   0.1088000   0.0554000
1980 12 21 12  33.0290000   2.9700000   0.0520000 -18.1550000   0.0546000   0.0527000   0.1064000   0.0554000
1980 12 22 12  37.4743000   3.0000000   0.0517000 -10.1350000   0.1478000   0.1426000   0.1041000   0.0543000
1980 12 23 12  40.4207000   2.0000000   0.0516000 -10.6900000   0.0852000   0.0818000   0.1019000   0.0543000
1980 12 24 12  41.5084000   0.7600000   0.0515000 -19.9500000   0.0092000   0.0088000   0.0997000   0.0531000
1980 12 25 12  41.6667000   0.1400000   0.0515000 -21.4300000   0.0000000   0.0000000   0.0971000   0.0520000
1980 12 26 12  41.6152000   0.0000000   0.0515000 -15.2500000   0.0533000   0.0513000   0.0957000   0.0520000
1980 12 27 12  41.9534000   0.2600000   0.0515000 -10.5800000   0.0000000   0.0000000   0.0800000   0.0509000
1980 12 28 12  41.9019000   0.0000000   0.0515000  -1.9450000   0.0735000   0.0711000   0.0918000   0.0497000
1980 12 29 12  41.8504000   0.0000000   0.0515000  -7.0950000   0.0106000   0.0103000   0.0899000   0.0497000
1980 12 30 12  45.8164000   2.6800000   0.0514000  -6.8850000   0.1184000   0.1146000   0.0881000   0.0486000
1980 12 31 12  47.7737000   1.3400000   0.0513000  -6.9950000   0.0717000   0.0692000   0.0863000   0.0486000
1981 01 01 12  47.7224000   0.0000000   0.0513000  -8.1950000   0.0393000   0.0379000   0.0846000   0.0475000
1981 01 02 12  49.1701000   1.0000000   0.0513000 -18.5400000   0.0386000   0.0373000   0.0829000   0.0475000
1981 01 03 12  49.1189000   0.0000000   0.0513000 -24.1100000   0.0427000   0.0412000   0.0812000   0.0475000
1981 01 04 12  49.0676000   0.0000000   0.0512000 -24.2800000   0.0349000   0.0337000   0.0796000   0.0463000
1981 01 05 12  49.0164000   0.0000000   0.0512000 -16.0800000   0.0105000   0.0102000   0.0780000   0.0463000
1981 01 06 12  48.9653000   0.0000000   0.0512000 -11.8900000   0.0720000   0.0698000   0.0765000   0.0452000
1981 01 07 12  48.9141000   0.0000000   0.0512000 -18.9000000   0.0563000   0.0545000   0.0749000   0.0441000
1981 01 08 12  48.8630000   0.0000000   0.0511000 -19.0550000   0.0442000   0.0428000   0.0734000   0.0441000
1981 01 09 12  48.8119000   0.0000000   0.0511000 -17.0450000   0.0939000   0.0909000   0.0719000   0.0441000
1981 01 10 12  48.7608000   0.0000000   0.0511000 -20.4900000   0.0527000   0.0509000   0.0705000   0.0430000
1981 01 11 12  48.7098000   0.0000000   0.0510000 -16.9800000   0.0478000   0.0462000   0.0691000   0.0418000
1981 01 12 12  48.6587000   0.0000000   0.0510000  -8.6800000   0.0377000   0.0365000   0.0677000   0.0418000
1981 01 13 12  48.6078000   0.0000000   0.0510000  -8.7950000   0.1395000   0.1350000   0.0664000   0.0418000
1981 01 14 12  49.6658000   0.7400000   0.0513000  -9.0300000   0.1816000   0.1749000   0.0650000   0.0407000
1981 01 15 12  49.6145000   0.0000000   0.0512000 -13.4450000   0.1113000   0.1066000   0.0637000   0.0407000
1981 01 16 12  49.5633000   0.0000000   0.0512000 -13.5050000   0.1241000   0.1184000   0.0625000   0.0396000
1981 01 17 12  49.5121000   0.0000000   0.0512000  -6.8450000   0.0385000   0.0366000   0.0612000   0.0396000
1981 01 18 12  49.4610000   0.0000000   0.0512000  -1.9300000   0.0425000   0.0405000   0.0600000   0.0396000
1981 01 19 12  49.4099000   0.0000000   0.0511000  -2.7000000   0.0702000   0.0669000   0.0588000   0.0384000
1981 01 20 12  49.3588000   0.0000000   0.0511000  -5.3250000   0.1276000   0.1215000   0.0576000   0.0384000
1981 01 21 12  49.3077000   0.0000000   0.0511000  -2.7000000   0.0803000   0.0762000   0.0565000   0.0384000
1981 01 22 12  49.2567000   0.0000000   0.0510000  -1.3400000   0.1848000   0.1750000   0.0554000   0.0373000
1981 01 23 12  49.2056000   0.0000000   0.0510000  -0.5950000   0.1569000   0.1477000   0.0543000   0.0373000
1981 01 24 12  49.1546000   0.0000000   0.0510000  -0.6400000   0.1537000   0.1440000   0.0532000   0.0373000
1981 01 25 12  49.1037000   0.0000000   0.0510000   2.3250000   0.2140000   0.1994000   0.0521000   0.0362000
1981 01 26 12  49.0506000   0.0000000   0.0531000  -2.1150000   0.2092000   0.1935000   0.0511000   0.0362000
1981 01 27 12  48.9976000   0.0000000   0.0530000 -11.7350000   0.1834000   0.1683000   0.0501000   0.0362000
1981 01 28 12  48.9446000   0.0000000   0.0530000 -12.0950000   0.2160000   0.1971000   0.0491000   0.0350000
1981 01 29 12  48.8916000   0.0000000   0.0530000 -13.8200000   0.1782000   0.1614000   0.0481000   0.0350000
1981 01 30 12  48.8386000   0.0000000   0.0530000 -12.7350000   0.1540000   0.1386000   0.0472000   0.0339000
1981 01 31 12  51.3637000   1.7200000   0.0532000  -6.8500000   0.2764000   0.2478000   0.0462000   0.0339000
1981 02 01 12  65.3568000   9.3700000   0.0525000 -10.4950000   0.2335000   0.2072000   0.0453000   0.0339000
1981 02 02 12  65.3043000   0.0000000   0.0525000 -20.4500000   0.1711000   0.1506000   0.0444000   0.0328000
1981 02 03 12  65.2519000   0.0000000   0.0525000 -21.3200000   0.1722000   0.1508000   0.0435000   0.0328000
1981 02 04 12  65.1995000   0.0000000   0.0524000 -19.3150000   0.1906000   0.1660000   0.0426000   0.0328000
1981 02 05 12  65.1470000   0.0000000   0.0524000 -12.8150000   0.2489000   0.2155000   0.0418000   0.0317000
1981 02 06 12  65.0947000   0.0000000   0.0524000  -8.8100000   0.3026000   0.2598000   0.0410000   0.0317000
1981 02 07 12  68.6099000   2.3800000   0.0524000  -7.4750000   0.3363000   0.2856000   0.0402000   0.0317000
1981 02 08 12  71.5557000   2.0000000   0.0523000 -12.3700000   0.2842000   0.2383000   0.0394000   0.0317000
1981 02 09 12  71.5034000   0.0000000   0.0522000 -17.2600000   0.2489000   0.2067000   0.0386000   0.0317000
1981 02 10 12  72.9502000   1.0000000   0.0522000 -21.4550000   0.2129000   0.1753000   0.0378000   0.0317000
1981 02 11 12  72.8980000   0.0000000   0.0522000 -26.2200000   0.1980000   0.1620000   0.0371000   0.0305000
1981 02 12 12  72.8459000   0.0000000   0.0522000 -21.6050000   0.2429000   0.1977000   0.0363000   0.0305000
1981 02 13 12  72.7937000   0.0000000   0.0522000 -15.3600000   0.3096000   0.2500000   0.0356000   0.0305000
1981 02 14 12  72.7416000   0.0000000   0.0521000 -10.7650000   0.3749000   0.2996000   0.0349000   0.0305000
1981 02 15 12  72.6895000   0.0000000   0.0521000   0.9300000   0.5781000   0.4558000   0.0342000   0.0305000
1981 02 16 12  72.6374000   0.0000000   0.0521000   4.4100000   0.6795000   0.5239000   0.0335000   0.0305000
1981 02 17 12  62.0045000   0.0000000   8.8993000   5.7600000   0.7319000   0.5498000   0.0771000   0.0328000
1981 02 18 12  51.3815000   2.0000000  14.2500000   6.6550000   0.7903000   0.7863000   0.7965000   0.0509000
1981 02 19 12  46.7861000   0.0000000   5.6414000   2.8500000   0.7248000   0.7211000   0.8648000   0.0678000
1981 02 20 12  45.6366000   0.0000000   1.0649000   0.1300000   0.6811000   0.6777000   0.9589000   0.1017000
1981 02 21 12  41.9846000   5.0700000   6.7837000   1.6250000   0.6529000   0.6496000   0.9825000   0.1696000
1981 02 22 12  42.8831000  19.4200000  18.9784000   0.4450000   0.5657000   0.5629000   3.8691000   0.2261000
1981 02 23 12  55.0075000   7.5800000   1.6209000  -0.9050000   0.5531000   0.5503000   2.5157000   0.2826000
1981 02 24 12  53.0044000   0.0000000   0.2468000  -2.1350000   0.6625000   0.6592000   1.6539000   0.3391000
1981 02 25 12  52.9463000   0.0000000   0.0581000  -3.5050000   0.6949000   0.6783000   1.4350000   0.3165000
1981 02 26 12  52.8906000   0.0000000   0.0557000  -5.5150000   0.6988000   0.6626000   1.1885000   0.3052000
1981 02 27 12  62.3095000   6.3200000   0.0548000  -3.7700000   0.5928000   0.5463000   0.9916000   0.2939000
1981 02 28 12  70.0951000   5.2300000   0.0542000  -2.1000000   0.6016000   0.5418000   0.8342000   0.2713000
1981 03 01 12  70.0409000   0.0000000   0.0542000  -3.3300000   0.7764000   0.6834000   0.7081000   0.2600000
1981 03 02 12  69.9867000   0.0000000   0.0542000  -8.1300000   0.7438000   0.6355000   0.6069000   0.2487000
1981 03 03 12  72.6009000   1.7800000   0.0540000  -9.5050000   0.7539000   0.6267000   0.5256000   0.2374000
1981 03 04 12  72.5469000   0.0000000   0.0540000  -4.9700000   0.8227000   0.6657000   0.4602000   0.2261000
1981 03 05 12  72.4929000   0.0000000   0.0540000  -9.1750000   0.7968000   0.6265000   0.4073000   0.2261000
1981 03 06 12  72.4388000   0.0000000   0.0540000  -9.7000000   0.8005000   0.6128000   0.3644000   0.2261000
1981 03 07 12  72.3848000   0.0000000   0.0540000  -5.0350000   0.9914000   0.7395000   0.3295000   0.2148000
1981 03 08 12  72.3308000   0.0000000   0.0540000  -1.9650000   1.1306000   0.8169000   0.3009000   0.2148000
1981 03 09 12  72.2768000   0.0000000   0.0540000  -0.6450000   0.9563000   0.6671000   0.2774000   0.2148000
1981 03 10 12  72.2228000   0.0000000   0.0540000  -2.3100000   0.9531000   0.6468000   0.2580000   0.2035000
1981 03 11 12  72.1688000   0.0000000   0.0540000  -0.2200000   1.2815000   0.8471000   0.2418000   0.1922000
1981 03 12 12  71.6775000   0.0000000   0.3777000   3.1150000   1.2477000   0.7963000   0.2298000   0.1922000
1981 03 13 12  71.6829000   0.0000000   0.2218000  -2.4850000   1.1820000   0.7484000   0.2175000   0.2035000
1981 03 14 12  70.0250000   0.0000000   1.1776000   0.9750000   1.4500000   0.9024000   0.2124000   0.2261000
1981 03 15 12  65.4739000   0.0000000   4.2803000   2.5200000   1.4378000   0.9378000   0.2194000   0.2374000
1981 03 16 12  65.9549000   0.0000000   1.1607000  -0.2800000   1.4763000   1.2148000   0.1964000   0.2487000
1981 03 17 12  64.7396000   0.0000000   0.2111000  -2.1800000   1.3848000   1.1472000   0.1850000   0.2487000
1981 03 18 12  64.6814000   0.0000000   0.0582000  -4.9400000   1.0057000   0.7966000   0.1784000   0.2374000
1981 03 19 12  64.6253000   0.0000000   0.0561000  -4.5200000   1.0410000   0.7955000   0.1730000   0.2148000
1981 03 20 12  64.5693000   0.0000000   0.0559000  -2.5650000   1.4272000   1.0523000   0.1682000   0.1922000
1981 03 21 12  64.5135000   0.0000000   0.0558000  -1.6150000   1.5567000   1.0934000   0.1637000   0.1809000
1981 03 22 12  61.7810000   0.0000000   2.1029000   1.5500000   1.7924000   1.1976000   0.1698000   0.1922000
1981 03 23 12  59.8850000   0.0000000   2.6140000   1.2900000   1.7835000   1.3000000   0.1684000   0.2261000
1981 03 24 12  56.8118000   0.0000000   2.8959000   1.7000000   1.8551000   1.4942000   0.1662000   0.2826000
1981 03 25 12  52.5306000   1.5500000   5.5436000   2.8850000   1.8270000   1.6120000   0.1759000   0.3956000
1981 03 26 12  50.9502000   6.5000000   8.5446000   2.5950000   1.1914000   1.1854000   0.2475000   0.5652000
1981 03 27 12  48.2836000   0.0000000   2.9467000   2.9500000   1.7997000   1.7907000   0.5085000   0.9043000
1981 03 28 12  43.5351000   4.0300000   8.0008000   6.9900000   1.9150000   1.9054000   0.9823000   2.2608000
1981 03 29 12  43.2651000   9.0300000  10.4090000   6.7500000   1.7201000   1.7115000   2.3269000   3.3913000
1981 03 30 12  42.0437000   4.1600000   4.8117000   2.6700000   1.0042000   0.9992000   2.0703000   2.8260000
1981 03 31 12  35.9488000   3.4100000   8.2961000   2.4800000   1.1956000   1.1897000   2.2346000   2.1478000
1981 04 01 12  28.4146000   3.4200000  12.0537000   3.7700000   1.4980000   1.4905000   4.3239000   2.7130000
1981 04 02 12  17.8696000   0.0000000  10.8665000   5.3850000   2.4133000   2.4013000   4.9550000   3.2782000
1981 04 03 12  15.3821000   6.3100000   8.7915000   4.0450000   1.6428000   1.6346000   4.5784000   4.4086000
1981 04 04 12  41.3373000  17.5200000   0.4850000  -0.8200000   1.1716000   1.1657000   3.3436000   3.8434000
1981 04 05 12  40.6880000   0.0000000   0.1360000  -0.4200000   2.0905000   2.0209000   1.7921000   3.3913000
1981 04 06 12  35.6203000   0.0000000   4.1833000   2.6850000   2.3839000   2.1244000   1.4558000   3.1652000
1981 04 07 12   6.4670000   0.0000000  30.5109000   8.4050000   2.7161000   2.6751000   6.5869000   3.6173000
1981 04 08 12   3.6067000   0.0000000   2.6398000   6.7850000   2.6202000   2.6071000   7.4434000   3.9565000
1981 04 09 12   1.3002000   0.0000000   2.2122000   7.1400000   2.8207000   2.8066000   2.6401000   4.5217000
1981 04 10 12   0.0000000   7.3100000   8.4517000  11.2950000   2.4516000   2.3807000   2.5554000   5.6521000
1981 04 11 12   0.0000000   0.0000000   0.0000000   5.9800000   2.6749000   2.6615000   2.4371000   6.5564000
1981 04 12 12   0.0000000   0.0000000   0.0000000   3.1050000   2.2542000   2.0086000   1.6491000   5.0869000
1981 04 13 12   0.0000000  11.9100000  11.9100000   4.0850000   1.4897000   1.2248000   2.0654000   4.2956000
1981 04 14 12   6.4407000   4.3300000   0.0500000  -0.7200000   1.6710000   1.6627000   2.2285000   3.8208000
1981 04 15 12   0.0000000   0.0000000   6.4407000   3.8650000   2.8612000   2.6685000   1.4831000   2.2156000
1981 04 16 12   0.0000000   0.0000000   0.0000000  10.2500000   3.2747000   3.2583000   1.6575000   1.8087000
1981 04 17 12   0.0000000   4.1900000   4.1900000  10.2450000   2.6049000   2.2654000   1.1822000   1.8087000
1981 04 18 12   0.0000000   0.0000000   0.0000000   4.8250000   2.8331000   2.7096000   0.9341000   1.6504000
1981 04 19 12   0.0000000   1.0000000   1.0000000   4.8650000   2.0870000   1.7874000   0.7950000   1.3678000
1981 04 20 12   0.0000000   0.0000000   0.0000000   0.5700000   2.1402000   1.7925000   0.6813000   1.2095000
1981 04 21 12   0.0000000   4.6200000   4.6200000   0.7400000   1.7512000   1.3689000   0.6198000   0.9609000
1981 04 22 12   0.0000000  12.9700000  12.9700000   5.2650000   1.7041000   1.5711000   1.5675000   2.2834000
1981 04 23 12   0.0000000  30.2000000  30.2000000   3.4300000   1.4628000   1.4554000   9.6268000  20.9128000
1981 04 24 12   0.0000000   5.1000000   5.1000000   2.1950000   1.2820000   1.2756000   9.6265000  14.3563000
1981 04 25 12   0.0000000   0.0000000   0.0000000   2.8650000   2.5423000   2.5296000   4.4633000   6.1721000
1981 04 26 12   0.0000000   1.1000000   1.1000000   8.1500000   3.3758000   3.0474000   2.1567000   3.5043000
1981 04 27 12   0.0000000   8.0300000   8.0300000   6.7400000   2.1767000   1.8395000   1.5366000   3.3686000
1981 04 28 12   0.0000000   3.0100000   3.0100000   7.7800000   2.1104000   2.0999000   1.8841000   4.0921000
1981 04 29 12   0.0000000   0.0400000   0.0400000   7.9450000   3.1114000   3.0959000   1.5096000   2.8713000
1981 04 30 12   0.0000000   6.2100000   6.2100000   5.7750000   2.1302000   1.8832000   1.1080000   2.8260000
1981 05 01 12   0.0000000   3.9200000   3.9200000   5.3500000   2.6264000   2.6132000   1.3098000   3.6400000
1981 05 02 12   0.0000000   0.0000000   0.0000000  10.0400000   3.7271000   3.7084000   1.2613000   2.5547000
1981 05 03 12   0.0000000   3.0200000   3.0200000  13.2850000   3.0597000   2.6339000   0.8842000   2.1026000
1981 05 04 12   0.0000000   7.4700000   7.4700000  10.7550000   2.3063000   2.0570000   0.7337000   2.2156000
1981 05 05 12   0.0000000  11.8800000  11.8800000   8.6450000   2.4580000   2.4457000   3.2403000   8.9303000
1981 05 06 12   0.0000000   0.0000000   0.0000000   6.6500000   3.6477000   3.6294000   3.3789000   3.8208000
1981 05 07 12   0.0000000   0.0000000   0.0000000   9.3200000   4.0019000   3.4629000   1.4139000   2.2495000
1981 05 08 12   0.0000000   0.0000000   0.0000000  10.7400000   3.8114000   2.9124000   0.9406000   1.5939000
1981 05 09 12   0.0000000   2.4600000   2.4600000   6.3600000   3.1095000   2.1657000   0.7504000   1.3113000
1981 05 10 12   0.0000000   0.0000000   0.0000000   1.7150000   3.0731000   2.2903000   0.6232000   1.0513000
1981 05 11 12   0.0000000   0.0000000   0.0000000   4.7150000   3.4704000   2.4059000   0.5406000   0.8930000
1981 05 12 12   0.0000000   0.0000000   0.0000000   6.8450000   3.8315000   2.4796000   0.4798000   0.7687000
1981 05 13 12   0.0000000   0.0000000   0.0000000   9.2350000   4.1717000   2.5370000   0.4305000   0.6556000
1981 05 14 12   0.0000000   0.0000000   0.0000000  11.0350000   4.3498000   2.5057000   0.3903000   0.5878000
1981 05 15 12   0.0000000   0.0000000   0.0000000  11.9250000   4.4399000   2.4457000   0.3573000   0.5200000
1981 05 16 12   0.0000000   0.0000000   0.0000000  10.0850000   4.0171000   2.1336000   0.3302000   0.4748000
1981 05 17 12   0.0000000   0.0000000   0.0000000   6.1300000   2.9991000   1.5506000   0.3078000   0.4183000
1981 05 18 12   0.0000000   0.0000000   0.0000000   6.8200000   3.9997000   2.0324000   0.2890000   0.3278000
1981 05 19 12   0.0000000   0.0000000   0.0000000  11.1200000   4.5654000   2.2711000   0.2732000   0.3165000
1981 05 20 12   0.0000000   0.0000000   0.0000000  16.1750000   5.0602000   2.4625000   0.2597000   0.2826000
1981 05 21 12   0.0000000   0.0000000   0.0000000  16.2150000   5.0721000   2.4139000   0.2482000   0.2487000
1981 05 22 12   0.0000000   0.1800000   0.1800000  18.4500000   4.8445000   2.2582000   0.2391000   0.2374000
1981 05 23 12   0.0000000   5.7000000   5.7000000  14.9000000   2.8755000   1.3376000   0.2579000   0.2261000
1981 05 24 12   0.0000000   4.5800000   4.5800000  12.8750000   2.3141000   1.6349000   0.2446000   0.3504000
1981 05 25 12   0.0000000   3.1000000   3.1000000  12.0100000   2.3558000   2.0212000   0.2302000   0.4861000
1981 05 26 12   0.0000000   2.6100000   2.6100000   9.7550000   2.1661000   1.9845000   0.2214000   0.7574000
1981 05 27 12   0.0000000   0.0000000   0.0000000   9.4600000   4.1679000   3.9561000   0.2026000   0.7348000
1981 05 28 12   0.0000000   0.0000000   0.0000000  13.3650000   3.8510000   3.0109000   0.1973000   0.5539000
1981 05 29 12   0.0000000   0.0000000   0.0000000  14.8450000   4.3377000   2.9385000   0.1923000   0.4635000
